mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.35021533966064455,0.12312048473535378,0.07623696327209473,0.015971606197967742,gini,4,sqrt,200,"{'criterion': 'gini', 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 200}",0.8333333333333334,0.7272727272727273,0.5454545454545454,1.0,0.8181818181818182,0.7848484848484849,0.1485775839046214,23,0.9318181818181818,0.9777777777777777,0.9555555555555556,0.9333333333333333,0.9555555555555556,0.9508080808080809,0.01696127737256757
1.209592580795288,0.23628765257145806,0.29425582885742185,0.09728542851734052,gini,4,sqrt,500,"{'criterion': 'gini', 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 500}",0.8333333333333334,0.7272727272727273,0.5454545454545454,1.0,0.8181818181818182,0.7848484848484849,0.1485775839046214,23,0.9318181818181818,0.9777777777777777,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9552525252525254,0.014538438262886533
0.3791053771972656,0.06538093864097087,0.10961971282958985,0.045513956735272816,gini,4,log2,200,"{'criterion': 'gini', 'max_depth': 4, 'max_features': 'log2', 'n_estimators': 200}",0.8333333333333334,0.7272727272727273,0.5454545454545454,1.0,0.8181818181818182,0.7848484848484849,0.1485775839046214,23,0.9318181818181818,0.9777777777777777,0.9555555555555556,0.9333333333333333,0.9555555555555556,0.9508080808080809,0.01696127737256757
1.2522395610809327,0.4455901710699981,0.2448721408843994,0.0672965689009763,gini,4,log2,500,"{'criterion': 'gini', 'max_depth': 4, 'max_features': 'log2', 'n_estimators': 500}",0.8333333333333334,0.7272727272727273,0.5454545454545454,1.0,0.8181818181818182,0.7848484848484849,0.1485775839046214,23,0.9318181818181818,0.9777777777777777,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9552525252525254,0.014538438262886533
0.39290127754211424,0.11719653711428596,0.09416518211364747,0.034108994966411066,gini,5,sqrt,200,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 200}",0.8333333333333334,0.7272727272727273,0.5454545454545454,1.0,0.8181818181818182,0.7848484848484849,0.1485775839046214,23,0.9772727272727273,1.0,0.9777777777777777,0.9555555555555556,1.0,0.9821212121212121,0.01665778765632163
1.0698250770568847,0.25620047510251237,0.18491945266723633,0.07350187959192905,gini,5,sqrt,500,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 500}",0.8333333333333334,0.7272727272727273,0.5454545454545454,1.0,0.8181818181818182,0.7848484848484849,0.1485775839046214,23,1.0,1.0,0.9777777777777777,0.9777777777777777,1.0,0.9911111111111112,0.010886621079036363
0.2968907833099365,0.01787029078418779,0.06987442970275878,0.0061260319522845426,gini,5,log2,200,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'n_estimators': 200}",0.8333333333333334,0.7272727272727273,0.5454545454545454,1.0,0.8181818181818182,0.7848484848484849,0.1485775839046214,23,0.9772727272727273,1.0,0.9777777777777777,0.9555555555555556,1.0,0.9821212121212121,0.01665778765632163
1.2934770107269287,0.20767607304231803,0.25702681541442873,0.07380948420215125,gini,5,log2,500,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'n_estimators': 500}",0.8333333333333334,0.7272727272727273,0.5454545454545454,1.0,0.8181818181818182,0.7848484848484849,0.1485775839046214,23,1.0,1.0,0.9777777777777777,0.9777777777777777,1.0,0.9911111111111112,0.010886621079036363
0.4461371421813965,0.12064212731480074,0.10115194320678711,0.025852235522822946,gini,6,sqrt,200,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'n_estimators': 200}",0.8333333333333334,0.7272727272727273,0.5454545454545454,1.0,0.8181818181818182,0.7848484848484849,0.1485775839046214,23,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.9128765106201172,0.2753416356277788,0.19233183860778807,0.06734425204854556,gini,6,sqrt,500,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'n_estimators': 500}",0.8333333333333334,0.7272727272727273,0.5454545454545454,1.0,0.8181818181818182,0.7848484848484849,0.1485775839046214,23,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.5119151115417481,0.12487495796527386,0.11212325096130371,0.022485046553602697,gini,6,log2,200,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'log2', 'n_estimators': 200}",0.8333333333333334,0.7272727272727273,0.5454545454545454,1.0,0.8181818181818182,0.7848484848484849,0.1485775839046214,23,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.9476865768432617,0.2474920438559412,0.2002866268157959,0.0710810665190617,gini,6,log2,500,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'log2', 'n_estimators': 500}",0.8333333333333334,0.7272727272727273,0.5454545454545454,1.0,0.8181818181818182,0.7848484848484849,0.1485775839046214,23,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.44562358856201173,0.13967225251324242,0.10561957359313964,0.034868032817351784,gini,7,sqrt,200,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 200}",0.8333333333333334,0.7272727272727273,0.5454545454545454,1.0,0.8181818181818182,0.7848484848484849,0.1485775839046214,23,1.0,1.0,1.0,1.0,1.0,1.0,0.0
