mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.3343964576721191,0.1084385157384823,0.06881556510925294,0.024970488573373653,gini,7,sqrt,200,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 200}",0.7142857142857143,0.6666666666666666,0.6666666666666666,0.8095238095238095,0.6,0.6914285714285714,0.06936053888012621,7,0.9879518072289156,0.9759036144578314,1.0,0.9759036144578314,0.9880952380952381,0.9855708548479634,0.009023887724913528
0.8403868675231934,0.26090343414158884,0.20346031188964844,0.07381135620107465,gini,7,sqrt,500,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 500}",0.7142857142857143,0.6666666666666666,0.7142857142857143,0.8095238095238095,0.55,0.690952380952381,0.084386541790585,13,0.9759036144578314,0.9759036144578314,1.0,0.9759036144578314,0.9880952380952381,0.9831612162937464,0.009653057143409229
0.32174344062805177,0.1121008101378324,0.07121915817260742,0.023266592444625436,gini,7,log2,200,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'log2', 'n_estimators': 200}",0.7142857142857143,0.6666666666666666,0.6666666666666666,0.8095238095238095,0.6,0.6914285714285714,0.06936053888012621,7,0.9879518072289156,0.9759036144578314,1.0,0.9759036144578314,0.9880952380952381,0.9855708548479634,0.009023887724913528
0.8572328567504883,0.2412228333297971,0.20764579772949218,0.08256359526979355,gini,7,log2,500,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'log2', 'n_estimators': 500}",0.7142857142857143,0.6666666666666666,0.7142857142857143,0.8095238095238095,0.55,0.690952380952381,0.084386541790585,13,0.9759036144578314,0.9759036144578314,1.0,0.9759036144578314,0.9880952380952381,0.9831612162937464,0.009653057143409229
0.3661447525024414,0.136071456409228,0.08335237503051758,0.03335163578306592,gini,8,sqrt,200,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'sqrt', 'n_estimators': 200}",0.7142857142857143,0.6666666666666666,0.6666666666666666,0.7619047619047619,0.6,0.6819047619047619,0.0540764554917272,19,0.9879518072289156,0.9879518072289156,1.0,0.9759036144578314,0.9880952380952381,0.9879804934021802,0.007620162150888237
0.8648468971252441,0.24711543519049226,0.16679558753967286,0.06345485143551784,gini,8,sqrt,500,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'sqrt', 'n_estimators': 500}",0.7619047619047619,0.6666666666666666,0.7142857142857143,0.7619047619047619,0.55,0.690952380952381,0.07882930265400104,13,0.9879518072289156,0.9879518072289156,1.0,0.9759036144578314,1.0,0.9903614457831325,0.009016041895840815
0.3544322490692139,0.10680914737553478,0.08117270469665527,0.03239611703304801,gini,8,log2,200,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'log2', 'n_estimators': 200}",0.7142857142857143,0.6666666666666666,0.6666666666666666,0.7619047619047619,0.6,0.6819047619047619,0.0540764554917272,19,0.9879518072289156,0.9879518072289156,1.0,0.9759036144578314,0.9880952380952381,0.9879804934021802,0.007620162150888237
0.8361917495727539,0.24781669574656345,0.18883509635925294,0.06975437296333133,gini,8,log2,500,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'log2', 'n_estimators': 500}",0.7619047619047619,0.6666666666666666,0.7142857142857143,0.7619047619047619,0.55,0.690952380952381,0.07882930265400104,13,0.9879518072289156,0.9879518072289156,1.0,0.9759036144578314,1.0,0.9903614457831325,0.009016041895840815
0.3684075355529785,0.13716054544226325,0.09593319892883301,0.03154935504466518,entropy,4,sqrt,200,"{'criterion': 'entropy', 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 200}",0.7142857142857143,0.6666666666666666,0.6666666666666666,0.8095238095238095,0.6,0.6914285714285714,0.06936053888012621,7,0.8554216867469879,0.8795180722891566,0.9156626506024096,0.8313253012048193,0.9047619047619048,0.8773379231210556,0.03105831723826444
0.7708464145660401,0.2528843426033037,0.14739136695861815,0.020884525829470965,entropy,4,sqrt,500,"{'criterion': 'entropy', 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 500}",0.7142857142857143,0.6666666666666666,0.7142857142857143,0.8571428571428571,0.6,0.7104761904761905,0.08445637819960138,1,0.8795180722891566,0.891566265060241,0.9036144578313253,0.8192771084337349,0.8928571428571429,0.8773666092943202,0.030031834143132964
0.3504783153533936,0.13513149422535908,0.08117222785949707,0.032247842069292904,entropy,4,log2,200,"{'criterion': 'entropy', 'max_depth': 4, 'max_features': 'log2', 'n_estimators': 200}",0.7142857142857143,0.6666666666666666,0.6666666666666666,0.8095238095238095,0.6,0.6914285714285714,0.06936053888012621,7,0.8554216867469879,0.8795180722891566,0.9156626506024096,0.8313253012048193,0.9047619047619048,0.8773379231210556,0.03105831723826444
0.8766242504119873,0.2951698793627173,0.17373504638671874,0.06172344862554906,entropy,4,log2,500,"{'criterion': 'entropy', 'max_depth': 4, 'max_features': 'log2', 'n_estimators': 500}",0.7142857142857143,0.6666666666666666,0.7142857142857143,0.8571428571428571,0.6,0.7104761904761905,0.08445637819960138,1,0.8795180722891566,0.891566265060241,0.9036144578313253,0.8192771084337349,0.8928571428571429,0.8773666092943202,0.030031834143132964
0.35326056480407714,0.10767833866489902,0.08158998489379883,0.031550689985333974,entropy,5,sqrt,200,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 200}",0.6666666666666666,0.6666666666666666,0.7142857142857143,0.8095238095238095,0.55,0.6814285714285713,0.08390146472090296,23,0.9156626506024096,0.9397590361445783,0.9518072289156626,0.8795180722891566,0.9166666666666666,0.9206827309236948,0.024772964679985774
0.8380214214324951,0.24686651971124357,0.19886136054992676,0.08034919082666037,entropy,5,sqrt,500,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 500}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8095238095238095,0.55,0.6719047619047618,0.08231899679636584,31,0.9036144578313253,0.927710843373494,0.9518072289156626,0.8795180722891566,0.9285714285714286,0.9182444061962134,0.024643409747463606
0.3223087787628174,0.10171521593345513,0.08207736015319825,0.031152405911778504,entropy,5,log2,200,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'n_estimators': 200}",0.6666666666666666,0.6666666666666666,0.7142857142857143,0.8095238095238095,0.55,0.6814285714285713,0.08390146472090296,23,0.9156626506024096,0.9397590361445783,0.9518072289156626,0.8795180722891566,0.9166666666666666,0.9206827309236948,0.024772964679985774
0.7951571464538574,0.22801787430713957,0.1986079216003418,0.07852965952352763,entropy,5,log2,500,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'n_estimators': 500}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8095238095238095,0.55,0.6719047619047618,0.08231899679636584,31,0.9036144578313253,0.927710843373494,0.9518072289156626,0.8795180722891566,0.9285714285714286,0.9182444061962134,0.024643409747463606
0.3022628307342529,0.11046781470058975,0.06801810264587402,0.0258567698762623,entropy,6,sqrt,200,"{'criterion': 'entropy', 'max_depth': 6, 'max_features': 'sqrt', 'n_estimators': 200}",0.6666666666666666,0.6666666666666666,0.7142857142857143,0.8095238095238095,0.6,0.6914285714285714,0.06936053888012621,7,0.927710843373494,0.963855421686747,0.9879518072289156,0.927710843373494,0.9523809523809523,0.9519219736087206,0.02286099039751978
0.8289571762084961,0.27205848144422007,0.18571910858154297,0.06954791269800455,entropy,6,sqrt,500,"{'criterion': 'entropy', 'max_depth': 6, 'max_features': 'sqrt', 'n_estimators': 500}",0.7142857142857143,0.6666666666666666,0.6190476190476191,0.8095238095238095,0.55,0.6719047619047618,0.08765527201496862,31,0.927710843373494,0.9518072289156626,0.9879518072289156,0.927710843373494,0.9642857142857143,0.951893287435456,0.02290579708555455
0.362135648727417,0.13362160794276448,0.08716650009155273,0.04179041717272714,entropy,6,log2,200,"{'criterion': 'entropy', 'max_depth': 6, 'max_features': 'log2', 'n_estimators': 200}",0.6666666666666666,0.6666666666666666,0.7142857142857143,0.8095238095238095,0.6,0.6914285714285714,0.06936053888012621,7,0.927710843373494,0.963855421686747,0.9879518072289156,0.927710843373494,0.9523809523809523,0.9519219736087206,0.02286099039751978
0.8068318843841553,0.19931935310772134,0.18250489234924316,0.06639500105345485,entropy,6,log2,500,"{'criterion': 'entropy', 'max_depth': 6, 'max_features': 'log2', 'n_estimators': 500}",0.7142857142857143,0.6666666666666666,0.6190476190476191,0.8095238095238095,0.55,0.6719047619047618,0.08765527201496862,31,0.927710843373494,0.9518072289156626,0.9879518072289156,0.927710843373494,0.9642857142857143,0.951893287435456,0.02290579708555455
0.3631124019622803,0.10846303069093255,0.07819976806640624,0.0326562708797135,entropy,7,sqrt,200,"{'criterion': 'entropy', 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 200}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8095238095238095,0.55,0.6719047619047618,0.08231899679636584,31,0.963855421686747,0.9759036144578314,1.0,0.963855421686747,0.9880952380952381,0.9783419391853126,0.014070268254928152
0.8747582912445069,0.24584048773294478,0.17214012145996094,0.0670534744734313,entropy,7,sqrt,500,"{'criterion': 'entropy', 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 500}",0.6666666666666666,0.6666666666666666,0.7142857142857143,0.8095238095238095,0.55,0.6814285714285713,0.08390146472090296,23,0.9759036144578314,0.9759036144578314,1.0,0.963855421686747,0.9880952380952381,0.9807515777395295,0.012303793660970985
0.32985963821411135,0.11400846228625497,0.08115220069885254,0.032214535776177826,entropy,7,log2,200,"{'criterion': 'entropy', 'max_depth': 7, 'max_features': 'log2', 'n_estimators': 200}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8095238095238095,0.55,0.6719047619047618,0.08231899679636584,31,0.963855421686747,0.9759036144578314,1.0,0.963855421686747,0.9880952380952381,0.9783419391853126,0.014070268254928152
0.8346113681793212,0.2542138105717309,0.17561941146850585,0.061244906816378064,entropy,7,log2,500,"{'criterion': 'entropy', 'max_depth': 7, 'max_features': 'log2', 'n_estimators': 500}",0.6666666666666666,0.6666666666666666,0.7142857142857143,0.8095238095238095,0.55,0.6814285714285713,0.08390146472090296,23,0.9759036144578314,0.9759036144578314,1.0,0.963855421686747,0.9880952380952381,0.9807515777395295,0.012303793660970985
0.27326145172119143,0.046403944206540905,0.053859806060791014,0.0021743273708367465,entropy,8,sqrt,200,"{'criterion': 'entropy', 'max_depth': 8, 'max_features': 'sqrt', 'n_estimators': 200}",0.7142857142857143,0.6666666666666666,0.7142857142857143,0.8095238095238095,0.6,0.700952380952381,0.06857142857142859,5,0.9879518072289156,0.9879518072289156,1.0,0.9759036144578314,0.9880952380952381,0.9879804934021802,0.007620162150888237
0.8866803169250488,0.30742271085483913,0.18437695503234863,0.058488365876285725,entropy,8,sqrt,500,"{'criterion': 'entropy', 'max_depth': 8, 'max_features': 'sqrt', 'n_estimators': 500}",0.7619047619047619,0.6666666666666666,0.7142857142857143,0.8095238095238095,0.6,0.7104761904761905,0.07293024654886343,1,0.9879518072289156,0.9759036144578314,1.0,0.9759036144578314,0.9880952380952381,0.9855708548479634,0.009023887724913528
0.34968204498291017,0.10854142574801967,0.06822538375854492,0.02577620121941868,entropy,8,log2,200,"{'criterion': 'entropy', 'max_depth': 8, 'max_features': 'log2', 'n_estimators': 200}",0.7142857142857143,0.6666666666666666,0.7142857142857143,0.8095238095238095,0.6,0.700952380952381,0.06857142857142859,5,0.9879518072289156,0.9879518072289156,1.0,0.9759036144578314,0.9880952380952381,0.9879804934021802,0.007620162150888237
0.8328033924102783,0.26370828363309706,0.17912392616271972,0.06246611392200336,entropy,8,log2,500,"{'criterion': 'entropy', 'max_depth': 8, 'max_features': 'log2', 'n_estimators': 500}",0.7619047619047619,0.6666666666666666,0.7142857142857143,0.8095238095238095,0.6,0.7104761904761905,0.07293024654886343,1,0.9879518072289156,0.9759036144578314,1.0,0.9759036144578314,0.9880952380952381,0.9855708548479634,0.009023887724913528
